HOUR_TS,visits,hour,dayofweek,day,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,lag_1,lag_24,lag_168,rolling_24h,mall_Century mall,mall_City Center Mall,mall_Oasis Mall,mall_Rainbow mall,mall_Sunset Mall
2022-11-24 21:00:00,764,21,3,24,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,895.0,755.0,693.0,342.7083333333333,False,False,False,False,True
2022-11-24 21:00:00,466,21,3,24,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,487.0,445.0,438.0,203.83333333333334,True,False,False,False,False
2022-11-24 21:00:00,443,21,3,24,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,483.0,574.0,523.0,219.83333333333334,False,True,False,False,False
2022-11-24 21:00:00,142,21,3,24,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,158.0,181.0,165.0,88.20833333333333,False,False,False,True,False
2022-11-24 21:00:00,494,21,3,24,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,657.0,504.0,447.0,244.75,False,False,True,False,False
2022-11-24 22:00:00,114,22,3,24,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,142.0,100.0,158.0,86.58333333333333,False,False,False,True,False
2022-11-24 22:00:00,238,22,3,24,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,466.0,257.0,223.0,204.70833333333334,True,False,False,False,False
2022-11-24 22:00:00,377,22,3,24,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,764.0,347.0,374.0,343.0833333333333,False,False,False,False,True
2022-11-24 22:00:00,264,22,3,24,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,494.0,262.0,242.0,244.33333333333334,False,False,True,False,False
2022-11-24 22:00:00,330,22,3,24,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,443.0,339.0,464.0,214.375,False,True,False,False,False
2022-11-24 23:00:00,104,23,3,24,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,238.0,102.0,71.0,203.91666666666666,True,False,False,False,False
2022-11-24 23:00:00,133,23,3,24,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,330.0,190.0,318.0,214.0,False,True,False,False,False
2022-11-24 23:00:00,71,23,3,24,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,264.0,62.0,51.0,244.41666666666666,False,False,True,False,False
2022-11-24 23:00:00,131,23,3,24,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,377.0,161.0,144.0,344.3333333333333,False,False,False,False,True
2022-11-24 23:00:00,43,23,3,24,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,114.0,39.0,164.0,87.16666666666667,False,False,False,True,False
2022-11-25 00:00:00,25,0,4,25,1,0.0,1.0,-0.433883739117558,-0.9009688679024191,131.0,22.0,39.0,343.0833333333333,False,False,False,False,True
2022-11-25 00:00:00,38,0,4,25,1,0.0,1.0,-0.433883739117558,-0.9009688679024191,133.0,38.0,144.0,211.625,False,True,False,False,False
2022-11-25 00:00:00,11,0,4,25,1,0.0,1.0,-0.433883739117558,-0.9009688679024191,43.0,3.0,171.0,87.33333333333333,False,False,False,True,False
2022-11-25 00:00:00,11,0,4,25,1,0.0,1.0,-0.433883739117558,-0.9009688679024191,104.0,21.0,16.0,204.0,True,False,False,False,False
2022-11-25 00:00:00,15,0,4,25,1,0.0,1.0,-0.433883739117558,-0.9009688679024191,71.0,17.0,8.0,244.79166666666666,False,False,True,False,False
2022-11-25 01:00:00,6,1,4,25,1,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,15.0,12.0,7.0,244.70833333333334,False,False,True,False,False
2022-11-25 01:00:00,7,1,4,25,1,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,11.0,3.0,164.0,87.66666666666667,False,False,False,True,False
2022-11-25 01:00:00,4,1,4,25,1,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,38.0,13.0,31.0,211.625,False,True,False,False,False
2022-11-25 01:00:00,4,1,4,25,1,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,11.0,8.0,4.0,203.58333333333334,True,False,False,False,False
2022-11-25 01:00:00,9,1,4,25,1,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,25.0,9.0,17.0,343.2083333333333,False,False,False,False,True
2022-11-25 02:00:00,6,2,4,25,1,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,7.0,1.0,156.0,87.83333333333333,False,False,False,True,False
2022-11-25 02:00:00,12,2,4,25,1,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,6.0,5.0,12.0,244.45833333333334,False,False,True,False,False
2022-11-25 02:00:00,6,2,4,25,1,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,4.0,3.0,4.0,203.41666666666666,True,False,False,False,False
2022-11-25 02:00:00,8,2,4,25,1,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,9.0,10.0,11.0,343.2083333333333,False,False,False,False,True
2022-11-25 02:00:00,7,2,4,25,1,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,4.0,5.0,6.0,211.25,False,True,False,False,False
2022-11-25 03:00:00,5,3,4,25,1,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,12.0,2.0,7.0,244.75,False,False,True,False,False
2022-11-25 03:00:00,13,3,4,25,1,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,8.0,11.0,12.0,343.125,False,False,False,False,True
2022-11-25 03:00:00,7,3,4,25,1,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,7.0,4.0,4.0,211.33333333333334,False,True,False,False,False
2022-11-25 03:00:00,3,3,4,25,1,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,6.0,1.0,135.0,88.04166666666667,False,False,False,True,False
2022-11-25 03:00:00,4,3,4,25,1,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,6.0,3.0,3.0,203.54166666666666,True,False,False,False,False
2022-11-25 04:00:00,3,4,4,25,1,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,7.0,5.0,8.0,211.45833333333334,False,True,False,False,False
2022-11-25 04:00:00,4,4,4,25,1,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,5.0,8.0,3.0,244.875,False,False,True,False,False
2022-11-25 04:00:00,1,4,4,25,1,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,4.0,5.0,3.0,203.58333333333334,True,False,False,False,False
2022-11-25 04:00:00,11,4,4,25,1,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,13.0,5.0,3.0,343.2083333333333,False,False,False,False,True
2022-11-25 05:00:00,2,5,4,25,1,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,1.0,3.0,3.0,203.41666666666666,True,False,False,False,False
2022-11-25 05:00:00,2,5,4,25,1,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,3.0,3.0,158.0,88.125,False,False,False,True,False
2022-11-25 05:00:00,1,5,4,25,1,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,3.0,4.0,5.0,211.375,False,True,False,False,False
2022-11-25 05:00:00,7,5,4,25,1,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,11.0,8.0,2.0,343.4583333333333,False,False,False,False,True
2022-11-25 05:00:00,3,5,4,25,1,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,4.0,7.0,2.0,244.70833333333334,False,False,True,False,False
2022-11-25 06:00:00,9,6,4,25,1,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,7.0,7.0,11.0,343.4166666666667,False,False,False,False,True
2022-11-25 06:00:00,4,6,4,25,1,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1.0,5.0,1.0,211.25,False,True,False,False,False
2022-11-25 06:00:00,10,6,4,25,1,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,3.0,3.0,4.0,244.54166666666666,False,False,True,False,False
2022-11-25 06:00:00,4,6,4,25,1,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,2.0,2.0,153.0,88.08333333333333,False,False,False,True,False
2022-11-25 06:00:00,5,6,4,25,1,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,2.0,3.0,6.0,203.375,True,False,False,False,False
2022-11-25 07:00:00,22,7,4,25,1,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,9.0,28.0,30.0,343.5,False,False,False,False,True
2022-11-25 07:00:00,14,7,4,25,1,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,5.0,16.0,15.0,203.45833333333334,True,False,False,False,False
2022-11-25 07:00:00,32,7,4,25,1,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,10.0,26.0,32.0,244.83333333333334,False,False,True,False,False
2022-11-25 07:00:00,26,7,4,25,1,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,4.0,27.0,4.0,211.20833333333334,False,True,False,False,False
2022-11-25 07:00:00,3,7,4,25,1,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,4.0,3.0,165.0,88.16666666666667,False,False,False,True,False
2022-11-25 08:00:00,64,8,4,25,1,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,26.0,55.0,17.0,211.16666666666666,False,True,False,False,False
2022-11-25 08:00:00,26,8,4,25,1,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,14.0,23.0,30.0,203.375,True,False,False,False,False
2022-11-25 08:00:00,52,8,4,25,1,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,32.0,54.0,59.0,245.08333333333334,False,False,True,False,False
2022-11-25 08:00:00,28,8,4,25,1,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,3.0,4.0,150.0,88.16666666666667,False,False,False,True,False
2022-11-25 08:00:00,64,8,4,25,1,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,22.0,65.0,85.0,343.25,False,False,False,False,True
2022-11-25 09:00:00,106,9,4,25,1,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,52.0,114.0,126.0,245.0,False,False,True,False,False
2022-11-25 09:00:00,104,9,4,25,1,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,64.0,129.0,70.0,211.54166666666666,False,True,False,False,False
2022-11-25 09:00:00,133,9,4,25,1,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,26.0,115.0,129.0,203.5,True,False,False,False,False
2022-11-25 09:00:00,48,9,4,25,1,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,28.0,24.0,71.0,89.16666666666667,False,False,False,True,False
2022-11-25 09:00:00,202,9,4,25,1,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,64.0,209.0,161.0,343.2083333333333,False,False,False,False,True
2022-11-25 10:00:00,110,10,4,25,1,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,48.0,52.0,24.0,90.16666666666667,False,False,False,True,False
2022-11-25 10:00:00,245,10,4,25,1,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,133.0,214.0,199.0,204.25,True,False,False,False,False
2022-11-25 10:00:00,221,10,4,25,1,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,104.0,196.0,107.0,210.5,False,True,False,False,False
2022-11-25 10:00:00,285,10,4,25,1,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,106.0,240.0,285.0,244.66666666666666,False,False,True,False,False
2022-11-25 10:00:00,274,10,4,25,1,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,202.0,320.0,336.0,342.9166666666667,False,False,False,False,True
2022-11-25 11:00:00,476,11,4,25,1,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,274.0,422.0,475.0,341.0,False,False,False,False,True
2022-11-25 11:00:00,125,11,4,25,1,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,110.0,117.0,4.0,92.58333333333333,False,False,False,True,False
2022-11-25 11:00:00,259,11,4,25,1,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,221.0,231.0,233.0,211.54166666666666,False,True,False,False,False
2022-11-25 11:00:00,365,11,4,25,1,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,285.0,323.0,336.0,246.54166666666666,False,False,True,False,False
2022-11-25 11:00:00,271,11,4,25,1,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,245.0,263.0,218.0,205.54166666666666,True,False,False,False,False
2022-11-25 12:00:00,148,12,4,25,1,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,125.0,128.0,2.0,92.91666666666667,False,False,False,True,False
2022-11-25 12:00:00,567,12,4,25,1,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,476.0,502.0,560.0,343.25,False,False,False,False,True
2022-11-25 12:00:00,333,12,4,25,1,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,259.0,339.0,303.0,212.70833333333334,False,True,False,False,False
2022-11-25 12:00:00,386,12,4,25,1,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,365.0,393.0,330.0,248.29166666666666,False,False,True,False,False
2022-11-25 12:00:00,311,12,4,25,1,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,271.0,281.0,306.0,205.875,True,False,False,False,False
2022-11-25 13:00:00,428,13,4,25,1,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,333.0,368.0,417.0,212.45833333333334,False,True,False,False,False
2022-11-25 13:00:00,435,13,4,25,1,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,386.0,391.0,438.0,248.0,False,False,True,False,False
2022-11-25 13:00:00,182,13,4,25,1,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,148.0,163.0,1.0,93.75,False,False,False,True,False
2022-11-25 13:00:00,289,13,4,25,1,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,311.0,297.0,343.0,207.125,True,False,False,False,False
2022-11-25 13:00:00,664,13,4,25,1,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,567.0,554.0,577.0,345.9583333333333,False,False,False,False,True
2022-11-25 14:00:00,443,14,4,25,1,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,435.0,460.0,428.0,249.83333333333334,False,False,True,False,False
2022-11-25 14:00:00,405,14,4,25,1,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,289.0,326.0,373.0,206.79166666666666,True,False,False,False,False
2022-11-25 14:00:00,680,14,4,25,1,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,664.0,599.0,678.0,350.5416666666667,False,False,False,False,True
2022-11-25 14:00:00,157,14,4,25,1,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,182.0,160.0,1.0,94.54166666666667,False,False,False,True,False
2022-11-25 14:00:00,486,14,4,25,1,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,428.0,374.0,481.0,214.95833333333334,False,True,False,False,False
2022-11-25 15:00:00,156,15,4,25,1,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,157.0,164.0,1.0,94.41666666666667,False,False,False,True,False
2022-11-25 15:00:00,478,15,4,25,1,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,443.0,430.0,396.0,249.125,False,False,True,False,False
2022-11-25 15:00:00,401,15,4,25,1,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,405.0,382.0,375.0,210.08333333333334,True,False,False,False,False
2022-11-25 15:00:00,534,15,4,25,1,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,486.0,370.0,542.0,219.625,False,True,False,False,False
2022-11-25 15:00:00,701,15,4,25,1,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,680.0,603.0,702.0,353.9166666666667,False,False,False,False,True
2022-11-25 16:00:00,447,16,4,25,1,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,401.0,369.0,452.0,210.875,True,False,False,False,False
2022-11-25 16:00:00,630,16,4,25,1,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,534.0,318.0,602.0,226.45833333333334,False,True,False,False,False
2022-11-25 16:00:00,161,16,4,25,1,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,156.0,169.0,1.0,94.08333333333333,False,False,False,True,False
2022-11-25 16:00:00,685,16,4,25,1,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,701.0,623.0,676.0,358.0,False,False,False,False,True
2022-11-25 16:00:00,424,16,4,25,1,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,478.0,450.0,425.0,251.125,False,False,True,False,False
2022-11-25 17:00:00,445,17,4,25,1,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,424.0,422.0,389.0,250.04166666666666,False,False,True,False,False
2022-11-25 17:00:00,791,17,4,25,1,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,685.0,618.0,725.0,360.5833333333333,False,False,False,False,True
2022-11-25 17:00:00,743,17,4,25,1,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,630.0,347.0,665.0,239.45833333333334,False,True,False,False,False
2022-11-25 17:00:00,521,17,4,25,1,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,447.0,417.0,517.0,214.125,True,False,False,False,False
2022-11-25 17:00:00,151,17,4,25,1,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,161.0,154.0,3.0,93.75,False,False,False,True,False
2022-11-25 18:00:00,826,18,4,25,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,791.0,678.0,895.0,367.7916666666667,False,False,False,False,True
2022-11-25 18:00:00,768,18,4,25,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,743.0,380.0,857.0,255.95833333333334,False,True,False,False,False
2022-11-25 18:00:00,627,18,4,25,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,521.0,415.0,649.0,218.45833333333334,True,False,False,False,False
2022-11-25 18:00:00,510,18,4,25,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,445.0,481.0,428.0,251.0,False,False,True,False,False
2022-11-25 18:00:00,157,18,4,25,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,151.0,153.0,29.0,93.625,False,False,False,True,False
2022-11-25 19:00:00,889,19,4,25,1,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,768.0,482.0,873.0,272.125,False,True,False,False,False
2022-11-25 19:00:00,580,19,4,25,1,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,627.0,437.0,690.0,227.29166666666666,True,False,False,False,False
2022-11-25 19:00:00,934,19,4,25,1,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,826.0,774.0,989.0,373.9583333333333,False,False,False,False,True
2022-11-25 19:00:00,171,19,4,25,1,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,157.0,152.0,77.0,93.79166666666667,False,False,False,True,False
2022-11-25 19:00:00,571,19,4,25,1,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,510.0,551.0,524.0,252.20833333333334,False,False,True,False,False
2022-11-25 20:00:00,886,20,4,25,1,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,889.0,483.0,827.0,289.0833333333333,False,True,False,False,False
2022-11-25 20:00:00,175,20,4,25,1,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,171.0,183.0,119.0,94.58333333333333,False,False,False,True,False
2022-11-25 20:00:00,743,20,4,25,1,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,580.0,487.0,776.0,233.25,True,False,False,False,False
2022-11-25 20:00:00,622,20,4,25,1,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,571.0,657.0,560.0,253.04166666666666,False,False,True,False,False
2022-11-25 20:00:00,1007,20,4,25,1,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,934.0,895.0,1057.0,380.625,False,False,False,False,True
2022-11-25 21:00:00,794,21,4,25,1,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,886.0,443.0,1067.0,305.875,False,True,False,False,False
2022-11-25 21:00:00,485,21,4,25,1,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,622.0,494.0,470.0,251.58333333333334,False,False,True,False,False
2022-11-25 21:00:00,655,21,4,25,1,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,743.0,466.0,726.0,243.91666666666666,True,False,False,False,False
2022-11-25 21:00:00,141,21,4,25,1,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,175.0,158.0,137.0,94.25,False,False,False,True,False
2022-11-25 21:00:00,951,21,4,25,1,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,1007.0,764.0,881.0,385.2916666666667,False,False,False,False,True
2022-11-25 22:00:00,259,22,4,25,1,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,485.0,264.0,264.0,251.20833333333334,False,False,True,False,False
2022-11-25 22:00:00,101,22,4,25,1,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,141.0,142.0,147.0,93.54166666666667,False,False,False,True,False
2022-11-25 22:00:00,428,22,4,25,1,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,655.0,238.0,427.0,251.79166666666666,True,False,False,False,False
2022-11-25 22:00:00,655,22,4,25,1,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,794.0,330.0,867.0,320.5,False,True,False,False,False
2022-11-25 22:00:00,485,22,4,25,1,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,951.0,377.0,551.0,393.0833333333333,False,False,False,False,True
2022-11-25 23:00:00,27,23,4,25,1,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,101.0,114.0,172.0,91.83333333333333,False,False,False,True,False
2022-11-25 23:00:00,160,23,4,25,1,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,428.0,104.0,168.0,259.7083333333333,True,False,False,False,False
2022-11-25 23:00:00,85,23,4,25,1,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,259.0,71.0,56.0,251.0,False,False,True,False,False
2022-11-25 23:00:00,176,23,4,25,1,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,485.0,131.0,220.0,397.5833333333333,False,False,False,False,True
2022-11-25 23:00:00,353,23,4,25,1,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,655.0,133.0,630.0,334.0416666666667,False,True,False,False,False
2022-11-26 00:00:00,8,0,5,26,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,85.0,15.0,10.0,251.58333333333334,False,False,True,False,False
2022-11-26 00:00:00,27,0,5,26,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,160.0,11.0,33.0,262.0416666666667,True,False,False,False,False
2022-11-26 00:00:00,20,0,5,26,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,176.0,25.0,48.0,399.4583333333333,False,False,False,False,True
2022-11-26 00:00:00,94,0,5,26,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,353.0,38.0,306.0,343.2083333333333,False,True,False,False,False
2022-11-26 00:00:00,5,0,5,26,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,27.0,43.0,200.0,88.20833333333333,False,False,False,True,False
2022-11-26 01:00:00,13,1,5,26,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,27.0,4.0,13.0,262.7083333333333,True,False,False,False,False
2022-11-26 01:00:00,30,1,5,26,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,94.0,4.0,99.0,345.5416666666667,False,True,False,False,False
2022-11-26 01:00:00,2,1,5,26,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,5.0,11.0,190.0,86.625,False,False,False,True,False
2022-11-26 01:00:00,15,1,5,26,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,20.0,9.0,19.0,399.25,False,False,False,False,True
2022-11-26 01:00:00,6,1,5,26,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,8.0,6.0,12.0,251.29166666666666,False,False,True,False,False
2022-11-26 02:00:00,7,2,5,26,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,6.0,12.0,10.0,251.29166666666666,False,False,True,False,False
2022-11-26 02:00:00,6,2,5,26,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,13.0,6.0,14.0,263.0833333333333,True,False,False,False,False
2022-11-26 02:00:00,23,2,5,26,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,30.0,7.0,28.0,346.625,False,True,False,False,False
2022-11-26 02:00:00,10,2,5,26,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,15.0,8.0,13.0,399.5,False,False,False,False,True
2022-11-26 02:00:00,3,2,5,26,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,2.0,7.0,159.0,86.25,False,False,False,True,False
2022-11-26 03:00:00,11,3,5,26,1,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,10.0,13.0,8.0,399.5833333333333,False,False,False,False,True
2022-11-26 03:00:00,6,3,5,26,1,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,7.0,5.0,5.0,251.08333333333334,False,False,True,False,False
2022-11-26 03:00:00,7,3,5,26,1,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,6.0,4.0,5.0,263.0833333333333,True,False,False,False,False
2022-11-26 03:00:00,6,3,5,26,1,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,23.0,7.0,13.0,347.2916666666667,False,True,False,False,False
2022-11-26 03:00:00,2,3,5,26,1,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,3.0,6.0,156.0,86.08333333333333,False,False,False,True,False
2022-11-26 04:00:00,5,4,5,26,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,11.0,11.0,5.0,399.5,False,False,False,False,True
2022-11-26 04:00:00,4,4,5,26,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,6.0,3.0,6.0,347.25,False,True,False,False,False
